"site","timestamp","title","entities","keywords","summary","url","comments"
"prosport","2025-09-25T13:21:49.988645+00:00","România face show la Campionatele Mondiale de Canotaj din Shanghai: argint pentru Florin Lehaci și Florin Arteni, la dublu rame masculin!","România, Campionatele Mondiale de Canotaj, Shanghai, China, Simona Radiș, Magdalena Rusu, Florin Lehaci, Florin Arteni","show, aurul, dublu rame feminin, argintul, dublu rame masculin, cucerit","România face show la Campionatele Mondiale de Canotaj din Shanghai, China, iar după ce Simona Radiș (26 de ani) și Magdalena Rusu (25) au luat aurul la dublu rame feminin, Florin Lehaci (26) și Florin Arteni (24) au cucerit argintul la dublu rame masculin.","https://www.prosport.ro/alte-sporturi/canotaj/romania-face-show-la-campionatele-mondiale-de-canotaj-din-shanghai-argint-pentru-florin-lehaci-si-florin-arteni-la-dublu-rame-masculin-20281749","0"
"prosport","2025-09-25T13:20:48.050215+00:00","Fierbe Oltenia! Câte pachete a vândut Mihai Rotaru pentru meciul Universității Craiova din Conference League","Universitatea Craiova, UEFA Europa Conference League, Oltenia","pregătește, intens, primul meci, faza principală, fierbe","Universitatea Craiova se pregătește intens de primul meci din faza principală a UEFA Europa Conference League, iar Oltenia fierbe deja.","https://www.prosport.ro/fotbal-extern/conference-league/fierbe-oltenia-cate-pachete-a-vandut-mihai-rotaru-pentru-meciul-universitatii-craiova-din-conference-league-20282005","0"
"prosport","2025-09-25T13:20:22.715605+00:00","Gazzetta dello Sport s-a lămurit cu Chivu și ce face el, de fapt, la Inter: „A dispărut utopia”","Gazzetta dello Sport, Cristian Chivu, Inter Milano","anunț, viitor, bancă, antrenor român, redreseze, corabia","Gazzetta dello Sport a făcut marele anunț despre viitorul lui Cristian Chivu pe banca lui Inter Milano. Jurnaliștii italieni sunt de părere că antrenorul român a reușit să redreseze ""corabia"".","https://www.prosport.ro/fotbal-extern/stranieri/gazzetta-dello-sport-s-a-lamurit-cu-chivu-si-ce-face-el-de-fapt-la-inter-a-disparut-utopia-20282045","0"
"prosport","2025-09-25T13:21:09.932569+00:00","Ce a apărut pe contul oficial al Europa League. Golul FCSB a rămas în istoria competiției","FCSB, UEFA Europa League, Instagram","debut, competiție, republicat, goluri, bucureșteni","Cu doar câteva ore înainte de debutul celor de la FCSB în UEFA Europa League, contul oficial de Instagram al competiției a republicat unul din golurile bucureștenilor.","https://www.prosport.ro/fotbal-extern/europa-league/ce-a-aparut-pe-contul-oficial-al-europa-league-golul-fcsb-a-ramas-in-istoria-competitiei-20281885","0"
"prosport","2025-09-25T13:21:56.160858+00:00","Eroul Ungariei de la Craiova, reacție dură împotriva României. „E inacceptabil! Integritatea noastră fizică a fost în pericol”","Marcell Alasztics, Ungaria, România, Bănie","erou, replică, dură, împotriva","Marcell Alasztics, eroul Ungariei din Bănie, replică dură împotriva României","https://www.prosport.ro/alte-sporturi/futsal/eroul-ungariei-de-la-craiova-reactie-dura-impotriva-romaniei-e-inacceptabil-integritatea-noastra-fizica-a-fost-in-pericol-20281739","0"
"prosport","2025-09-25T13:19:54.750345+00:00","Gata! A început judecata: ce suspendări drastice și amenzi uriașe riscă antrenorii și cluburile revelație din Superliga! EXCLUSIV","Jean Vlădoiu, Cristian Sava, Ianis Zicu, Andrei Prepeliță, Școala de Antrenori, Comisia de Disciplină","reclamați, disciplină, antrenori, comisie","Jean Vlădoiu, Cristian Sava, Ianis Zicu, Andrei Prepeliță au fost reclamați de către Școala de Antrenori la Comisia de Disciplină.","https://www.prosport.ro/fotbal-intern/superliga/gata-a-inceput-judecata-ce-suspendari-drastice-si-amenzi-uriase-risca-antrenorii-si-cluburile-revelatie-din-superliga-exclusiv-20281934","0"
"prosport","2025-09-25T13:21:02.841172+00:00","Două nume uriașe ale gimnasticii din România au acceptat oferta Antenei 1. Vor participa într-un celebru show destinat cuplurilor","Sandra Iszbașa, Marius Urzică, Power Couple","bătălia, intră","Sandra Iszbașa și Marius Urzică intră în bătălia Power Couple","https://www.prosport.ro/diverse/doua-nume-uriase-ale-gimnasticii-din-romania-au-acceptat-oferta-antenei-1-vor-participa-intr-un-celebru-show-destinat-cuplurilor-20281905","0"
"prosport","2025-09-25T13:19:59.699719+00:00","Anunț de ultimă oră despre demisia președintelui din Superligă contestat de suporteri. EXCLUSIV","Claudiu Tudor, Petrolul","președinte, criticat, fani, echipa ploieșteană, rezultate slabe","Președintele Petrolului, Claudiu Tudor, este criticat în ultima perioadă de o parte a fanilor echipei ploieștene, din cauza rezultatelor slabe","https://www.prosport.ro/fotbal-intern/superliga/anunt-de-ultima-ora-despre-demisia-presedintelui-din-superliga-contestat-de-suporteri-exclusiv-20282073","0"
"prosport","2025-09-25T13:20:16.258441+00:00","Mirel Rădoi a luat decizia drastică la Universitatea Craiova, înaintea derby-ului cu Dinamo: „Îl scot din lot”","Mirel Rădoi, Universitatea Craiova, Dinamo București, Polonia, Rakow, UEFA Conference League","decizie radicală, derby, antrenor, regulă, încălca, deplasare, meci","Mirel Rădoi a luat o decizie radicală la Universitatea Craiova, pentru care urmează derby-ul cu Dinamo București. Antrenorul a declarat că a stabilit o nouă regulă, iar cei ce o vor încălca, indiferent de nume, nu vor face deplasarea în Polonia, pentru meciul cu Rakow, din UEFA Conference League.","https://www.prosport.ro/fotbal-intern/superliga/mirel-radoi-a-luat-decizia-drastica-la-universitatea-craiova-inaintea-derby-ului-cu-dinamo-il-scot-din-lot-20282074","0"
"prosport","2025-09-25T13:22:00.643377+00:00","România a luat aur la Campionatele Mondiale de Canotaj din Shanghai. Simona Radiș și Magdalena Rusu, de neoprit în finala de dublu rame!","România, Campionatele Mondiale de Canotaj, Shanghai, Simona Radiș, Magdalena Rusu","aur, neoprit, impus, finală, fără drept de apel","România a luat aur la Campionatele Mondiale de Canotaj din Shanghai! Simona Radiș și Magdalena Rusu au fost de neoprit și s-au impus fără drept de apel în finală.","https://www.prosport.ro/alte-sporturi/canotaj/romania-a-luat-aur-la-campionatele-mondiale-de-canotaj-din-shanghai-simona-radis-si-magdalena-rusu-de-neoprit-in-finala-de-dublu-rame-20281741","0"
"prosport","2025-09-25T13:21:22.415995+00:00","Transferurile care ar transforma-o pe Dinamo în pretendentă la titlu: „Atacant, un mijlocaș cum e Keita de la Rapid și încă o soluție în defensivă”","Dinamo","transferuri, candidată, titlu, transforma","Transferurile care ar transforma-o pe Dinamo într-o candidată serioasă la titlu","https://www.prosport.ro/fotbal-intern/superliga/transferurile-care-ar-transforma-o-pe-dinamo-in-pretendenta-la-titlu-atacant-un-mijlocas-cum-e-keita-de-la-rapid-si-inca-o-solutie-in-defensiva-20281828","0"
"prosport","2025-09-25T13:21:43.535035+00:00","Florin Tănase și Mihai Stoica, pedepsiți pentru atacurile împotriva arbitrilor. Decizia FRF e clară","Florin Tănase, Mihai Stoica, FRF","amendați, atacuri, fluierași, adresa","Florin Tănase și Mihai Stoica, amendați de FRF după atacurile la adresa „fluierașilor”","https://www.prosport.ro/fotbal-intern/superliga/florin-tanase-si-mihai-stoica-pedepsiti-pentru-atacurile-impotriva-arbitrilor-decizia-frf-e-clara-20281765","0"
"prosport","2025-09-25T13:20:42.379764+00:00","Andrei Cristea a lăsat SC Popești Leordeni pentru a-i lua locul lui Nicolae Dică și a rivaliza cu Poli Iași în lupta pentru prima ligă. OFICIAL","Andrei Cristea, SC Popești Leordeni, Concordia Chiajna, Liga 3","despărțit, echipă ilfoveană, preia, 41 de ani","Andrei Cristea (41 de ani) s-a despărțit de SC Popești Leordeni, echipă ilfoveană din Liga 3, și preia Concordia Chiajna, echipă tot din","https://www.prosport.ro/fotbal-intern/liga-3/andrei-cristea-a-lasat-sc-popesti-leordeni-pentru-a-i-lua-locul-lui-nicolae-dica-si-a-rivaliza-cu-poli-iasi-in-lupta-pentru-prima-liga-oficial-20282038","0"
"prosport","2025-09-25T13:19:50.974983+00:00","Prima reacție a președintelui Constantin Din despre demisia selecționerului Florentin Pera! Răsturnare de situație: „Nu e nimic bătut în cuie!”. EXCLUSIV","Naționala de handbal feminin a României, Constantin Din, Florentin Pera, Campionatul Mondial","selecționer, rămas fără, revenire, speră, înaintea","Naționala de handbal feminin a României ar fi rămas fără selecționer chiar înaintea Campionatului Mondial, dar Constantin Din mai speră într-o revenire a lui Florentin Pera.","https://www.prosport.ro/fotbal-intern/prima-reactie-a-presedintelui-constantin-din-despre-demisia-selectionerului-florentin-pera-rasturnare-de-situatie-nu-e-nimic-batut-in-cuie-exclusiv-20282076","0"
"prosport","2025-09-25T13:20:05.105014+00:00","Dinamovistul Ionuț Lupescu e gata să accepte o ofertă de la Dan Șucu: „De ce să nu merg?”","Ionuț Lupescu, Clubul Sportiv Dinamo, Dan Șucu","internațional român, președinte de onoare, ofertă, transmis public, accepte","Ionuț Lupescu (56 de ani), fost mare internațional român care ocupă funcția de președinte de onoare la Clubul Sportiv Dinamo, a transmis public și cât se poate de direct că este gata să accepte o eventuală ofertă de la Dan Șucu (62).","https://www.prosport.ro/fotbal-intern/superliga/dinamovistul-ionut-lupescu-e-gata-sa-accepte-o-oferta-de-la-dan-sucu-de-ce-sa-nu-merg-20282052","0"
"prosport","2025-09-25T13:20:52.448100+00:00","Teodora Stoica are emisiunea ei TV. A semnat cu o televiziune importantă din România","Teodora Stoica, Start Pet, PrimaSport","prezenta, emisiunea, sport","Teodora Stoica va prezenta emisiunea „Start Pet” de la PrimaSport","https://www.prosport.ro/diverse/teodora-stoica-are-emisiunea-ei-tv-a-semnat-cu-o-televiziune-importanta-din-romania-20281985","0"
"prosport","2025-09-25T13:21:36.834139+00:00","Dinamo, la un pas să transfere fotbalistul care a jucat 3 ani la FCSB: „Au vrut să-l dăm gratis”","Dinamo București, FCSB, fotbalist","transfer, campania de mercato, verii, roș-albastre, comanda","Dinamo București a fost la un pas de a mai transfera un fost fotbalist de la FCSB în campania de mercato a verii, care a petrecut 3 ani sub comanda formației „roș-albastre”.","https://www.prosport.ro/fotbal-intern/superliga/dinamo-la-un-pas-sa-transfere-fotbalistul-care-a-jucat-3-ani-la-fcsb-au-vrut-sa-l-dam-gratis-20281820","0"
